episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
16450,352,146,99.12,
16455,350,124,97.22,
16460,350,130,97.82000000000001,
16465,357,118,97.61,
16470,353,117,98.54,
16475,377,115,100.5,
16480,348,131,98.5,
16485,333,120,98.34,
16490,371,137,101.58000000000001,
16495,345,134,98.37,
16500,362,128,99.07000000000001,
16505,332,146,97.73,
16510,348,140,97.49,
16515,343,124,101.79,
16520,341,137,97.42,
16525,359,127,96.97999999999999,
16530,359,130,97.0,
16535,347,126,98.03999999999999,
16540,340,123,97.36,
16545,329,131,98.24,
16550,326,126,99.95,
16555,344,147,96.44,
16560,349,135,96.36,
16565,365,139,98.47,
16570,368,124,98.11,
16575,355,129,98.27,
16580,354,118,97.46,
16585,338,124,98.07000000000001,
16590,346,128,97.36999999999999,
16595,349,130,97.85,
16600,352,122,97.21,
16605,334,116,97.64,
16610,354,129,96.28,
16615,374,120,98.60000000000001,
16620,363,122,97.46,
16625,360,121,99.83,
16630,368,124,99.36,
16635,354,129,99.14999999999999,
16640,354,137,97.84,
16645,356,126,97.43,
16650,350,138,100.51,
16655,360,133,99.33,
16660,350,120,97.86,
16665,355,125,97.58,
16670,367,125,98.69,
16675,342,130,97.13,
16680,337,145,98.13,
16685,341,129,99.03,
16690,342,135,97.32000000000001,
16695,340,136,99.48,
16700,327,121,97.27,
16705,330,128,99.92999999999999,
16710,328,137,96.9,
16715,318,116,97.21000000000001,
16720,356,119,96.03,
16725,339,124,97.76,
16730,348,131,99.43,
16735,358,133,96.78,
16740,351,122,99.75999999999999,
16745,359,118,98.72,
16750,352,133,98.97,
16755,352,128,96.83,
16760,357,123,100.28,
16765,355,113,99.50999999999999,
16770,354,112,97.19,
16775,341,113,97.09,
16780,334,112,98.19,
16785,342,132,96.92,
16790,316,129,98.77,
16795,338,116,98.49,
16800,363,125,98.3,
16805,352,124,98.7,
16810,350,125,98.44,
16815,377,130,97.18,
16820,344,126,98.99000000000001,
16825,351,127,99.54,
16830,343,126,98.98,
16835,356,125,98.76,
16840,341,133,98.1,
16845,348,128,101.37,
16850,341,116,99.64,
16855,351,125,95.89999999999999,
16860,355,135,97.35,
16865,341,130,97.74,
16870,360,132,98.52,
16875,347,123,96.11999999999999,
16880,362,131,96.97,
16885,362,130,99.57,
16890,365,136,97.88,
16895,338,147,97.82,
16900,370,122,100.14,
16905,359,115,97.49,
16910,357,124,98.53,
16915,350,122,98.03,
16920,351,113,98.72,
16925,336,112,98.06,
16930,361,120,98.85,
16935,344,126,95.83,
16940,343,112,97.39,
16945,345,138,98.16,
16950,352,134,98.74,
16955,350,125,97.17,
16960,342,114,99.25999999999999,
16965,361,111,97.84,
16970,344,109,97.63,
16975,350,128,97.58,
16980,346,131,98.52,
16985,343,139,98.95,
16990,353,120,99.64,
16995,350,117,95.91000000000001,
17000,356,127,99.81,
17005,362,113,96.95,
17010,361,121,98.11999999999999,
17015,332,128,100.65,
17020,355,124,96.97,
17025,360,123,96.45,
17030,348,118,97.83,
17035,348,119,97.15,
17040,358,114,97.63000000000001,
17045,357,118,97.7,
17050,378,131,102.84,
17055,345,128,98.1,
17060,349,118,97.41999999999999,
17065,353,114,98.51,
17070,356,114,97.58999999999999,
17075,353,135,95.03999999999999,
17080,350,119,99.34,
17085,347,120,97.31,
17090,327,134,97.17,
17095,338,119,98.28,
17100,357,114,95.53,
17105,333,130,95.88000000000001,
17110,331,128,97.81,
17115,346,123,96.16,
17120,349,135,100.45,
17125,348,119,100.83,
17130,350,122,99.42,
17135,334,104,96.61,
17140,361,137,96.78,
17145,353,137,99.81,
17150,342,136,97.45,
17155,344,128,97.55000000000001,
17160,358,139,99.43,
17165,357,127,99.47,
17170,346,123,98.08,
17175,357,128,100.1,
17180,325,128,97.38000000000001,
17185,327,128,99.2,
17190,354,131,98.57000000000001,
17195,340,132,96.78999999999999,
17200,341,134,97.83,
17205,356,139,98.86,
17210,374,130,98.46,
17215,347,127,98.6,
17220,339,125,99.38,
17225,344,121,96.1,
17230,339,125,98.07,
17235,359,122,97.18,
17240,359,113,96.88,
17245,354,125,97.89,
17250,358,122,98.53,
17255,340,128,97.82,
17260,352,120,100.44,
17265,347,123,100.57,
17270,342,136,99.82,
17275,356,119,98.12,
17280,330,116,99.7,
17285,341,132,101.92999999999999,
17290,353,142,100.17,
17295,331,126,97.05,
17300,337,111,98.04,
17305,335,114,98.12,
17310,364,116,99.10000000000001,
17315,340,113,99.3,
17320,342,112,97.39,
17325,349,125,96.57000000000001,
17330,357,119,98.07000000000001,
17335,359,131,97.45,
17340,365,138,101.19,
17345,347,134,97.94999999999999,
17350,362,132,98.89999999999999,
17355,338,134,97.10000000000001,
17360,349,127,98.33,
17365,364,139,98.55,
17370,362,122,99.91,
17375,362,118,98.28999999999999,
17380,361,124,96.74000000000001,
17385,357,118,97.61999999999999,
17390,338,119,98.31,
17395,343,128,98.03,
17400,366,112,97.11999999999999,
17405,347,125,99.27,
17410,339,133,99.21,
17415,351,133,98.92,
17420,340,121,99.28999999999999,
17425,350,118,100.78999999999999,
17430,328,125,98.32000000000001,
17435,367,131,97.95,
17440,367,146,98.98,
17445,344,134,97.50999999999999,
17450,361,137,98.22,
17455,353,138,98.12,
17460,353,130,98.30000000000001,
17465,332,124,98.15,
17470,354,134,98.92999999999999,
17475,351,122,99.8,
17480,357,133,97.49,
17485,366,120,99.41,
17490,346,110,99.54,
17495,349,113,102.06,
17500,365,120,97.7,
17505,368,124,97.91999999999999,
17510,353,131,99.67,
17515,325,114,98.95,
17520,356,129,97.67,
17525,353,134,98.61,
17530,352,130,98.17999999999999,
17535,346,132,99.3,
17540,358,123,99.39999999999999,
17545,349,119,98.75,
17550,339,114,96.43,
17555,361,123,98.61,
17560,357,120,97.53,
17565,304,109,96.28,
17570,344,125,99.47,
17575,340,138,97.79,
17580,361,104,97.24,
17585,359,127,99.34,
17590,342,125,97.66999999999999,
17595,352,125,98.3,
17600,347,124,97.51,
17605,346,131,99.3,
17610,343,134,98.85,
17615,369,127,98.45,
17620,370,127,99.92,
17625,328,105,98.11,
17630,343,132,96.92,
17635,361,134,100.05000000000001,
17640,349,115,97.26,
17645,326,119,96.46,
17650,335,138,99.23,
17655,351,122,96.28,
17660,339,126,97.72,
17665,353,123,99.08,
17670,364,111,98.42,
17675,331,129,98.35000000000001,
17680,352,121,100.52000000000001,
17685,348,131,98.63,
17690,346,133,99.95,
17695,363,111,99.66,
17700,377,128,99.1,
17705,329,131,99.63,
17710,354,118,97.5,
17715,383,140,96.77,
17720,358,129,97.73,
17725,337,96,98.0,
17730,346,112,98.66,
17735,367,135,100.11999999999999,
17740,340,146,99.36,
17745,330,130,99.19,
17750,324,124,98.17,
17755,342,120,96.83000000000001,
17760,356,121,98.24,
17765,378,117,97.99000000000001,
17770,344,126,98.17,
17775,337,131,97.61,
17780,332,117,95.91000000000001,
17785,337,122,98.06,
17790,336,118,100.99,
17795,357,128,97.24000000000001,
17800,356,115,100.34,
17805,370,128,98.75,
17810,370,121,98.03,
17815,349,131,99.03999999999999,
17820,360,136,99.29,
17825,348,126,97.24000000000001,
17830,363,124,99.52,
17835,335,119,96.67999999999999,
17840,345,126,96.92999999999999,
17845,357,135,98.97,
17850,347,138,98.88,
17855,346,135,97.82,
17860,351,132,97.94,
17865,348,137,96.65,
17870,368,130,99.57,
17875,349,117,97.6,
17880,341,121,97.23,
17885,371,119,99.65,
17890,347,127,98.96,
17895,346,111,99.89,
17900,332,127,97.10000000000001,
17905,347,125,98.5,
17910,348,130,96.7,
17915,346,123,98.48,
17920,351,109,97.62,
17925,367,122,101.8,
17930,337,130,99.11,
17935,342,135,98.91000000000001,
17940,352,115,97.63,
17945,343,111,96.74,
17950,347,117,100.24000000000001,
17955,346,126,97.72,
17960,358,121,102.05,
17965,360,123,99.14,
17970,358,124,99.10000000000001,
17975,341,126,98.64,
17980,351,120,97.55,
17985,342,115,97.19,
17990,347,112,98.75999999999999,
17995,347,119,99.17,
18000,326,117,97.25,
18005,346,122,96.84,
18010,362,129,99.75,
18015,337,123,98.00999999999999,
18020,350,140,99.25,
18025,352,131,99.39999999999999,
18030,369,110,98.07,
18035,350,123,98.26,
18040,357,106,98.08999999999999,
18045,362,121,100.30999999999999,
18050,358,124,97.57,
18055,367,125,98.27000000000001,
18060,359,127,98.15,
18065,351,114,96.92,
18070,336,132,99.09,
18075,350,119,99.24000000000001,
18080,343,134,99.47,
18085,381,138,98.42,
18090,360,121,99.22000000000001,
18095,375,122,97.68,
18100,327,127,96.99,
18105,344,120,97.38000000000001,
18110,361,103,98.67999999999999,
18115,348,110,96.99000000000001,
18120,328,128,98.78,
18125,357,127,97.1,
18130,348,119,98.99,
18135,347,129,98.13,
18140,345,125,98.41,
18145,322,132,100.71,
18150,346,130,100.02,
18155,358,113,97.05999999999999,
18160,354,115,97.99000000000001,
18165,335,115,99.08,
18170,356,121,96.33,
18175,345,123,97.14,
18180,332,123,98.28,
18185,323,119,97.64,
18190,341,123,96.49000000000001,
18195,344,125,98.97,
18200,362,112,98.71000000000001,
18205,351,124,96.98,
18210,339,136,98.78999999999999,
18215,367,114,97.55,
18220,353,128,101.37,
18225,335,113,100.81,
18230,352,129,97.81,
18235,358,116,98.9,
18240,382,123,97.94,
18245,347,115,96.75999999999999,
18250,349,112,96.22,
18255,343,110,97.39,
18260,341,129,98.16000000000001,
18265,359,130,98.77,
18270,367,110,96.5,
18275,338,114,97.75999999999999,
18280,340,118,99.74,
18285,368,125,96.72999999999999,
18290,337,117,98.61999999999999,
18295,325,130,98.97999999999999,
18300,354,144,100.61,
18305,350,118,98.56,
18310,349,123,97.00999999999999,
18315,374,136,98.82000000000001,
18320,344,125,97.95,
18325,335,129,97.96,
18330,348,121,98.77,
18335,326,122,97.28,
18340,352,123,99.07000000000001,
18345,360,107,97.67,
18350,347,112,99.34,
18355,346,124,97.77,
18360,356,124,98.84,
18365,368,126,97.73,
18370,328,131,98.62,
18375,329,118,97.72,
18380,341,132,97.79,
18385,351,139,98.67999999999999,
18390,354,133,98.57000000000001,
18395,354,130,98.95,
18400,341,99,98.7,
18405,342,111,98.83,
18410,361,115,98.34,
18415,352,108,99.66000000000001,
18420,346,106,98.9,
18425,361,126,97.46000000000001,
18430,337,125,96.83,
18435,349,119,98.24,
18440,358,133,99.19,
18445,351,125,97.11,
18450,341,126,98.25,
18455,356,123,96.51,
18460,347,126,100.59,
18465,352,116,97.44,
18470,338,120,98.5,
18475,341,118,99.81,
18480,349,125,98.67999999999999,
18485,343,124,96.87,
18490,341,120,96.87,
18495,333,127,100.04,
18500,358,127,98.47,
18505,370,117,98.59,
18510,358,110,97.99000000000001,
18515,343,118,98.94999999999999,
18520,345,127,98.52,
18525,341,124,97.97,
18530,356,122,97.42999999999999,
18535,355,109,97.44,
18540,343,112,97.42,
18545,332,115,98.17999999999999,
18550,351,127,98.10000000000001,
18555,361,111,98.11,
18560,337,127,96.14,
18565,355,137,96.86,
18570,368,130,97.6,
18575,360,127,99.17,
18580,371,118,98.84,
18585,344,119,98.26,
18590,355,128,100.15,
18595,360,124,98.11,
18600,344,131,99.57,
18605,351,129,97.68,
18610,345,117,98.42,
18615,368,114,98.0,
18620,362,125,96.89,
18625,357,116,99.16000000000001,
18630,356,137,96.11999999999999,
18635,352,122,99.17999999999999,
18640,361,123,96.8,
18645,333,129,100.28,
18650,354,116,97.76,
18655,342,123,98.97,
18660,352,113,97.89999999999999,
18665,349,120,97.19,
18670,345,121,96.48,
18675,343,113,97.96,
18680,358,130,96.92,
18685,360,122,96.3,
18690,369,121,99.80000000000001,
18695,360,135,99.75,
18700,348,107,97.75,
18705,352,108,97.43,
18710,350,109,97.06,
18715,339,134,97.38,
18720,346,140,97.98,
18725,353,109,98.17,
18730,349,125,100.41,
18735,344,114,97.32,
18740,333,131,98.51,
18745,345,135,98.43,
18750,361,120,99.99000000000001,
18755,347,122,96.08,
18760,357,118,99.85000000000001,
18765,358,128,98.78,
18770,368,129,97.85,
18775,355,118,99.12,
18780,340,117,98.53999999999999,
18785,348,127,97.55,
18790,368,125,99.56,
18795,348,111,98.11,
18800,355,105,98.7,
18805,346,112,97.3,
18810,338,103,97.36,
18815,360,122,98.46000000000001,
18820,346,134,99.64,
18825,343,141,98.16,
18830,334,124,97.36999999999999,
18835,357,116,99.56,
18840,338,121,99.01,
18845,350,137,96.03,
18850,336,115,97.32000000000001,
18855,368,126,98.3,
18860,354,115,98.94000000000001,
18865,345,104,99.80000000000001,
18870,371,111,103.08,
18875,352,106,99.53,
18880,338,104,97.23,
18885,342,106,97.28,
18890,337,113,98.06,
18895,349,130,101.68,
18900,352,118,97.48,
18905,345,128,98.33,
18910,357,129,97.34,
18915,349,124,97.99,
18920,359,111,98.5,
18925,358,103,97.32,
18930,340,123,97.29,
18935,356,127,97.63,
18940,348,96,99.57000000000001,
18945,349,117,98.88000000000001,
18950,353,117,98.61,
18955,363,114,99.69,
18960,358,111,97.41,
18965,359,125,98.6,
18970,359,127,97.81,
18975,363,127,98.64999999999999,
18980,350,122,98.17,
18985,357,118,99.63,
18990,336,112,99.44000000000001,
18995,374,135,99.11,
19000,347,118,96.82000000000001,
19005,352,119,96.03999999999999,
19010,346,134,98.17,
19015,352,127,96.19,
19020,344,126,97.74,
19025,349,122,97.08,
19030,362,110,98.35000000000001,
19035,326,111,98.61,
19040,348,118,97.10000000000001,
19045,356,117,95.81,
19050,358,124,99.5,
19055,363,138,98.60000000000001,
19060,348,111,98.53999999999999,
19065,347,120,97.29,
19070,334,118,96.99,
19075,367,109,98.21000000000001,
19080,364,116,97.01,
19085,341,118,99.14,
19090,357,133,99.43,
19095,350,117,98.52,
19100,345,120,99.75,
19105,352,128,99.74,
19110,350,129,98.80999999999999,
19115,343,124,98.9,
19120,386,114,98.58,
19125,349,125,99.6,
19130,347,112,97.34,
19135,332,114,97.99,
19140,345,119,101.35,
19145,355,127,97.38000000000001,
19150,352,109,98.76,
19155,330,119,97.99,
19160,330,122,96.88,
19165,350,129,97.38,
19170,355,133,98.86999999999999,
19175,344,124,99.56,
19180,342,118,97.47,
19185,326,118,99.2,
19190,377,116,99.0,
19195,362,122,97.37,
19200,348,127,97.50999999999999,
19205,361,128,99.86999999999999,
19210,354,128,98.3,
19215,345,128,98.3,
19220,339,125,98.53999999999999,
19225,368,122,98.19999999999999,
19230,345,125,98.89,
19235,353,131,97.41,
19240,371,130,97.96000000000001,
19245,346,119,98.76,
19250,344,115,98.16000000000001,
19255,365,108,96.85000000000001,
19260,339,118,99.21000000000001,
19265,349,125,97.22000000000001,
19270,337,132,97.18,
19275,348,119,99.27,
19280,346,111,99.0,
19285,363,106,101.28999999999999,
19290,346,116,98.44,
19295,352,115,100.1,
19300,346,129,99.18,
19305,352,133,98.37,
19310,341,126,100.99000000000001,
19315,352,123,98.72999999999999,
19320,337,134,97.5,
19325,340,122,98.95,
19330,343,117,97.89999999999999,
19335,338,111,96.24,
19340,346,128,96.48,
19345,331,124,100.72,
19350,363,116,96.07000000000001,
19355,354,112,98.75,
19360,342,111,98.0,
19365,342,113,99.14,
19370,338,128,100.13,
19375,358,122,97.82000000000001,
19380,331,125,99.48,
19385,348,127,100.29,
19390,343,121,96.56,
19395,350,113,96.21,
19400,377,115,99.55000000000001,
19405,371,119,96.35,
19410,331,116,101.16999999999999,
19415,348,137,98.19000000000001,
19420,352,112,97.58,
19425,352,110,97.97999999999999,
19430,383,110,97.01,
19435,356,128,97.8,
19440,350,117,95.0,
19445,356,109,97.25,
19450,352,109,98.21,
19455,375,123,98.38,
19460,338,106,97.98,
19465,327,121,101.89,
19470,338,119,100.22999999999999,
19475,373,111,98.16,
19480,365,127,98.54,
19485,359,117,99.36,
19490,339,117,97.03,
19495,345,122,97.24,
19500,337,122,97.41,
19505,350,126,96.02,
19510,345,125,98.26,
19515,349,127,97.8,
19520,344,114,98.74,
19525,361,96,96.96,
19530,343,102,97.52,
19535,354,113,97.33,
19540,345,120,97.19000000000001,
19545,343,122,97.77000000000001,
19550,340,129,97.32000000000001,
19555,343,112,98.36,
19560,351,120,97.91,
19565,343,118,96.44,
19570,356,110,97.99,
19575,357,108,96.67999999999999,
19580,323,132,96.65,
19585,345,111,98.74,
19590,360,116,98.66,
19595,348,112,100.2,
19600,367,120,97.23,
19605,355,126,98.1,
19610,351,122,99.12,
19615,351,113,99.28999999999999,
19620,367,130,98.54,
19625,340,131,97.52,
19630,341,110,96.89,
19635,331,108,99.17,
19640,349,117,97.78,
19645,339,117,99.41999999999999,
19650,380,129,100.33,
19655,365,124,98.86,
19660,357,133,100.78,
19665,356,121,97.55,
19670,374,130,97.33000000000001,
19675,365,118,127.01,
19680,364,124,98.97,
19685,359,117,96.99,
19690,363,118,99.99000000000001,
19695,354,112,99.28999999999999,
19700,351,113,97.81,
19705,334,136,98.53999999999999,
19710,349,132,98.46000000000001,
19715,343,118,99.09,
19720,331,139,97.14,
19725,346,132,97.89,
19730,344,119,96.66,
19735,358,115,97.80999999999999,
19740,368,112,98.74000000000001,
19745,344,116,99.19999999999999,
19750,328,110,101.89,
19755,373,96,99.31,
19760,364,99,95.98,
19765,349,120,100.11999999999999,
19770,343,121,97.59,
19775,333,115,97.03999999999999,
19780,348,110,99.43,
19785,351,115,97.65,
19790,340,127,96.81,
19795,341,122,101.08,
19800,352,112,98.16,
19805,351,117,98.93,
19810,347,112,96.37,
19815,364,113,97.71000000000001,
19820,335,116,98.16,
19825,345,114,98.04,
19830,345,106,98.49,
19835,340,108,97.76,
19840,346,111,97.5,
19845,362,111,96.71000000000001,
19850,358,111,95.48,
19855,338,124,102.44,
19860,335,124,99.82000000000001,
19865,361,119,98.69999999999999,
19870,357,124,100.08,
19875,357,126,100.49,
19880,355,125,98.1,
19885,345,118,97.35000000000001,
19890,375,134,97.62,
19895,366,117,97.27000000000001,
19900,357,121,98.17,
19905,350,117,97.67,
19910,339,127,96.13000000000001,
19915,347,121,97.5,
19920,362,114,99.31,
19925,356,111,98.08999999999999,
19930,351,114,98.21,
19935,342,120,97.89,
19940,354,99,99.19,
19945,352,107,99.86,
19950,352,115,98.5,
19955,356,123,99.96,
19960,344,113,100.72999999999999,
19965,358,113,97.11,
19970,341,117,99.55,
19975,355,123,97.60000000000001,
19980,343,118,97.82000000000001,
19985,361,107,99.64,
19990,347,116,101.95,
19995,357,115,96.91999999999999,
20000,354,122,98.88,
20005,354,116,99.16,
20010,336,133,102.44,
20015,372,120,100.75,
20020,337,112,97.86,
20025,347,120,97.63,
20030,345,106,97.69,
20035,350,115,96.46000000000001,
20040,340,127,99.51,
20045,352,110,97.78,
20050,338,112,96.84,
20055,357,113,98.2,
20060,355,120,97.97,
20065,343,105,99.06,
20070,372,118,97.93,
20075,358,115,98.59,
20080,354,109,96.36999999999999,
20085,338,113,97.37,
20090,324,125,101.75999999999999,
20095,350,105,97.42,
20100,339,120,98.47,
20105,341,110,97.97,
20110,337,123,98.5,
20115,324,118,99.02,
20120,357,106,98.32,
20125,337,113,100.92,
20130,369,96,96.77000000000001,
20135,339,117,99.48,
20140,337,107,97.33,
20145,347,120,97.2,
20150,333,112,98.83999999999999,
20155,368,102,98.64,
20160,348,105,99.69000000000001,
20165,341,129,99.91,
20170,347,113,97.61,
20175,345,108,98.79,
20180,358,112,96.87,
20185,336,114,97.3,
20190,337,108,97.39,
20195,342,122,98.36,
20200,353,113,99.38000000000001,
20205,363,140,100.66,
20210,365,127,100.11,
20215,348,128,97.49000000000001,
20220,347,117,97.32000000000001,
20225,345,118,96.64,
20230,340,105,96.62,
20235,368,114,99.97,
20240,362,118,97.88000000000001,
20245,339,127,98.46,
20250,343,129,98.06,
20255,361,114,99.73,
20260,360,112,101.55,
20265,333,111,98.16,
20270,347,110,98.08000000000001,
20275,344,116,98.63000000000001,
20280,346,108,96.95,
20285,333,115,99.77,
20290,348,118,99.0,
20295,352,101,97.14999999999999,
20300,346,118,100.94,
20305,352,119,99.49,
20310,354,120,98.53999999999999,
20315,346,124,97.13000000000001,
20320,333,115,98.67999999999999,
20325,366,105,99.36,
20330,327,120,98.22999999999999,
20335,347,119,95.89999999999999,
20340,347,115,98.74000000000001,
20345,349,122,99.31,
20350,368,136,96.66,
20355,358,115,97.13000000000001,
20360,331,117,99.29,
20365,349,107,96.45,
20370,352,116,98.68,
20375,320,116,101.09,
20380,341,111,99.07000000000001,
20385,353,112,96.91,
20390,342,116,98.68,
20395,350,107,98.03,
20400,358,123,98.2,
20405,328,109,98.46000000000001,
20410,327,122,97.21000000000001,
20415,339,109,98.84,
20420,338,126,96.85,
20425,347,120,97.98,
20430,347,111,99.67,
20435,355,116,99.23,
20440,335,132,99.79,
20445,335,135,94.94,
20450,363,123,97.38,
20455,350,114,97.4,
20460,354,119,97.94,
20465,372,117,96.41,
20470,362,110,97.27,
20475,348,120,99.62,
20480,323,118,98.64,
20485,346,127,97.55000000000001,
20490,364,129,98.35000000000001,
20495,347,116,98.8,
20500,360,122,98.53,
20505,349,122,97.92999999999999,
20510,342,107,97.58,
20515,350,109,97.97999999999999,
20520,346,116,98.95,
20525,355,124,97.36,
20530,322,111,97.33,
20535,334,113,97.34,
20540,348,110,95.87,
20545,369,115,100.25,
20550,347,133,98.97,
20555,342,124,97.10000000000001,
20560,335,112,96.58999999999999,
20565,365,120,97.29,
20570,338,109,97.97,
20575,377,118,99.06,
20580,334,114,96.03999999999999,
20585,345,100,97.53,
20590,355,122,97.73,
20595,327,115,98.77999999999999,
20600,331,118,99.61,
20605,344,122,98.07000000000001,
20610,369,112,98.44,
20615,372,100,97.96,
20620,349,113,99.38,
20625,332,133,98.84,
20630,353,109,97.64999999999999,
20635,342,118,99.95,
20640,356,97,96.14,
20645,358,95,98.93,
20650,347,128,98.12,
20655,349,123,98.34,
20660,352,107,99.61000000000001,
20665,344,121,97.97,
20670,349,123,99.55,
20675,345,115,97.78,
20680,337,109,98.14,
20685,356,124,98.01,
20690,363,133,100.56,
20695,356,131,99.46,
20700,347,123,101.77,
20705,343,123,98.83,
20710,331,112,98.97999999999999,
20715,336,115,98.41,
20720,357,122,99.27000000000001,
20725,352,99,96.65,
20730,321,101,101.25,
20735,346,109,99.37,
20740,337,123,98.4,
20745,339,131,100.16000000000001,
20750,326,127,96.73,
20755,356,105,98.91,
20760,360,109,98.60000000000001,
20765,343,116,98.94,
20770,337,102,98.38,
20775,364,121,97.21000000000001,
20780,338,116,97.97999999999999,
20785,354,113,97.44999999999999,
20790,353,127,98.21,
20795,348,127,99.22999999999999,
20800,350,123,99.58999999999999,
20805,364,134,99.11999999999999,
20810,354,118,96.81,
20815,352,107,97.00999999999999,
20820,346,116,99.12,
20825,354,110,98.23,
20830,342,105,98.56,
20835,332,123,97.68,
20840,335,128,96.46000000000001,
20845,343,110,96.54,
20850,343,111,97.94,
20855,356,119,98.19,
20860,341,109,98.28999999999999,
20865,355,99,96.94000000000001,
20870,344,111,97.44999999999999,
20875,352,124,97.5,
20880,359,108,98.15,
20885,360,106,97.17,
20890,344,99,99.84,
20895,329,110,97.86,
20900,347,118,97.52000000000001,
20905,350,108,99.42,
20910,367,108,96.64999999999999,
20915,348,121,102.05000000000001,
20920,347,117,96.9,
20925,342,92,98.14999999999999,
20930,360,117,98.38000000000001,
20935,340,95,98.92999999999999,
20940,347,117,97.2,
20945,339,118,97.63000000000001,
20950,367,114,95.71,
20955,319,124,99.33,
20960,351,109,98.60000000000001,
20965,350,113,97.30000000000001,
20970,363,103,97.89,
20975,368,110,98.39999999999999,
20980,344,114,97.36000000000001,
20985,338,103,98.39,
20990,358,111,99.47,
20995,353,109,100.15,
21000,341,115,98.39999999999999,
21005,352,137,97.96000000000001,
21010,331,109,98.64,
21015,337,110,96.16,
21020,334,118,97.54,
21025,349,116,98.55,
21030,358,122,97.54,
21035,352,122,99.03999999999999,
21040,343,118,97.43,
21045,360,110,98.41,
21050,343,109,97.73,
21055,346,118,99.89999999999999,
21060,350,115,98.67,
21065,366,113,97.69,
21070,337,109,99.34,
21075,344,121,97.12,
21080,334,128,95.95,
21085,350,111,96.35000000000001,
21090,341,122,99.64,
21095,339,118,98.69999999999999,
21100,354,112,96.89,
21105,361,127,96.58,
21110,352,109,99.77000000000001,
21115,338,113,96.24000000000001,
21120,337,129,99.03999999999999,
21125,339,128,98.46,
21130,348,130,97.15,
21135,343,109,96.61,
21140,359,126,98.25,
21145,359,131,97.26,
21150,344,112,98.5,
21155,331,109,100.72,
21160,363,117,97.89,
21165,365,115,97.04,
21170,350,116,97.99000000000001,
21175,362,133,97.03,
21180,358,121,99.92,
21185,358,116,100.12,
21190,364,119,101.26,
21195,349,115,98.05,
21200,356,123,96.72,
21205,354,117,101.96,
21210,360,126,98.71000000000001,
21215,351,127,98.34,
21220,352,95,99.6,
21225,327,105,99.08,
21230,357,116,98.83000000000001,
21235,364,117,97.44,
21240,362,120,98.03,
21245,339,117,98.99,
21250,350,99,98.43,
21255,364,110,97.4,
21260,341,111,98.18,
21265,341,129,100.87,
21270,320,110,98.2,
21275,331,124,98.14999999999999,
21280,345,121,97.58000000000001,
21285,356,131,98.43,
21290,329,133,99.61,
21295,348,128,96.14999999999999,
21300,354,134,96.84,
21305,372,119,97.89,
21310,352,116,97.81,
21315,325,116,98.74,
21320,367,106,97.22,
21325,337,113,97.39999999999999,
21330,338,124,99.60000000000001,
21335,338,121,97.42999999999999,
21340,355,122,99.06,
21345,347,114,98.42999999999999,
21350,354,125,98.32,
21355,357,123,98.23,
21360,351,113,97.79,
21365,352,123,98.1,
21370,364,114,97.96,
21375,329,114,98.87,
21380,375,96,98.96000000000001,
21385,337,110,99.84,
21390,344,105,97.77,
21395,342,100,100.1,
21400,340,113,98.96000000000001,
21405,358,111,97.79,
21410,362,111,98.35,
21415,368,111,98.91,
21420,355,106,98.49000000000001,
21425,325,109,100.09,
21430,353,124,99.07,
21435,329,119,99.11,
21440,365,112,96.60000000000001,
21445,340,116,98.01,
21450,331,113,99.52,
21455,356,97,100.49,
21460,344,113,97.47999999999999,
21465,342,111,98.97,
21470,353,120,99.19,
21475,342,127,96.64,
21480,356,123,98.58,
21485,341,117,102.0,
21490,344,115,97.81,
21495,357,115,98.59,
21500,373,116,99.23,
21505,347,110,96.93,
21510,347,97,96.42999999999999,
21515,337,102,97.87,
21520,343,113,97.76,
21525,344,100,97.11999999999999,
21530,341,104,97.45,
21535,357,119,98.74000000000001,
21540,352,111,97.43,
21545,348,108,95.65,
21550,357,108,97.54,
21555,347,123,97.27,
21560,352,118,98.25999999999999,
21565,346,124,96.81,
21570,329,118,98.89999999999999,
21575,354,129,97.77,
21580,340,116,98.58999999999999,
21585,352,125,99.60000000000001,
21590,354,124,98.02,
21595,341,112,100.52,
21600,345,116,100.05000000000001,
21605,358,110,101.08,
21610,355,106,95.42999999999999,
21615,343,111,97.35,
21620,359,123,98.50999999999999,
21625,353,105,98.09,
21630,356,121,97.53,
21635,349,127,97.53999999999999,
21640,349,129,97.29,
21645,343,115,100.22,
21650,357,121,99.07,
21655,349,120,97.82000000000001,
21660,363,109,99.26,
21665,334,126,96.75,
21670,347,118,98.14,
21675,382,108,98.46000000000001,
21680,325,109,95.99,
21685,340,133,99.21000000000001,
21690,354,119,97.03,
21695,348,108,98.26,
21700,352,100,100.44000000000001,
21705,337,111,97.56,
21710,345,118,97.46000000000001,
21715,364,128,97.86999999999999,
21720,353,126,96.86999999999999,
21725,350,120,100.28999999999999,
21730,344,108,98.42,
21735,351,127,97.37,
21740,354,126,98.66,
21745,377,122,98.08999999999999,
21750,355,118,98.82,
21755,335,99,97.93,
21760,333,113,96.50999999999999,
21765,354,110,97.25999999999999,
21770,368,114,96.74,
21775,353,129,97.78,
21780,346,122,97.76,
21785,352,110,99.06,
21790,332,99,97.28,
21795,339,114,96.79,
